,X,Y
0,2.5683041900768853,2.7490099824927303
1,1.4653639958270968,0.9102610592122651
2,-0.4356185783367673,-3.0186818298791156
3,1.368609028197176,-1.8532077796339952
4,3.7830516409732446,3.501039138786677
5,-1.5962113978919323,-1.9132498578427948
6,1.2746163313083037,-3.644185698764089
7,3.6131413474195826,1.248754745425554
8,-0.27007155756296464,-1.90552569380849
9,-0.10122821763611668,0.7732887677915726
10,-2.9827013555058226,-2.186897556079808
11,1.07797485008925,1.1772278715022404
12,1.2365722633569631,0.5957574876179892
13,-1.9255998052786176,-1.4275927831852624
14,4.752044257017209,2.0737479824858154
15,-2.6488309618798844,-3.9951435738849295
16,3.2844039538851835,2.48965275039286
17,1.8306657370182906,-0.11288852431214039
18,-1.7466251939104387,-2.0188024523924897
19,-0.5899766956917067,1.614271445797617
20,0.7479643799523498,-2.0525765414667463
21,1.5763117189873506,-0.059636832358679615
22,0.9623532855240624,-2.3191102359828055
23,3.180391125244152,0.1589480102672758
24,-1.928203582463856,0.6875902645592511
25,-1.3686415755099763,1.6499186162772532
26,-3.329017893783995,-3.084045727971491
27,-1.4410674854583,-1.5205989966537061
28,1.4145696471108526,-2.1191633847596982
29,-0.9868183826232887,-3.1968943331718167
30,-1.456931608996362,-0.2840564048321248
31,-1.7846789294285896,0.15461746468979776
32,-1.4352112817188722,-2.382733522602238
33,-0.040990252045464866,-0.25189671306787953
34,2.0053188997089446,-0.49888785640611844
35,-2.3927533963807326,-0.3821838439546173
36,-1.538983815222668,-3.0736760210893577
37,2.9658660249283386,1.8899003615788335
38,0.740611074877021,4.514275344845737
39,-1.9286497606199033,-2.637389622973828
40,0.9690944652197873,4.648441031956668
41,0.08784347188466568,-0.8391027425117097
42,-0.5282584205266901,2.3634437717020442
43,-1.1987737663651115,-0.7403922978644246
44,-0.3952073067406413,-1.0875519854128295
45,0.007309682642877485,-1.968059226403693
46,-4.522605261209292,-1.3423163296316885
47,2.0822419115338606,3.3073898881306576
48,-0.5526465848662492,-3.2240808687439584
49,-0.2687129556365409,-0.595713388025731
50,0.9354704571312453,0.6866403466046298
51,2.863551814516332,0.25233999504676285
52,-0.7283156047256265,-0.1001980432380889
53,-0.7544817860025415,0.16049881265182298
54,-0.23396448731478206,0.14293428913881734
55,3.0997892862294902,0.5449517189665684
56,-0.7664678764292232,-3.218946489466936
57,1.4831051002454894,-1.0836775723624008
58,2.8962914540637765,5.0325000656659205
59,2.3510143706189495,0.7214905265911291
60,4.666738389434499,0.596194276541792
61,-0.03922398739782945,1.0346049455737272
62,1.2817024457371242,0.25713871878768896
63,-1.3163842815715516,0.5954979247926777
64,-3.002878022138316,-2.69065615465363
65,3.6277026184723375,-0.8549770268336281
66,-0.9319215449028883,-0.9901075380033237
67,0.024648104348032995,5.333529266808396
68,0.7640106580690968,1.4413041800928759
69,-2.295443474435503,-0.07041991613603316
70,-2.4493471378915705,-2.1593573348174036
71,-2.641820111776637,-0.7937920073962458
72,1.0988252803866667,1.7828448508598378
73,-1.0878606346356792,0.03484572838624743
74,0.8417895173524218,0.6810389609195002
75,-1.713355736640843,0.8091237129149156
76,0.5415332852583481,1.455879959450429
77,4.229964851736021,-0.410536913967547
78,-2.7027758660476224,-1.7534729188410871
79,-1.2871839987737816,1.1910541263619796
80,3.356651769277155,3.991214021343002
81,-1.9870560776962567,-1.0696303675960532
82,-2.326891838277885,-1.206541033592856
83,-0.6409393879340929,1.7839934365863042
84,-1.264466582863394,3.825770626616099
85,0.711288969533992,-0.36089493456824623
86,-0.2946908644580936,-3.2915496121164165
87,1.5451388766226088,4.344027449499416
88,-1.9771022763798158,-4.556308346365099
89,-0.14586097291673605,1.7493422718752947
90,-1.5543885845008316,-2.1544067685733537
91,-1.3474547006662982,0.022714010685831888
92,-0.7366716593880019,3.6445031458208836
93,-1.9970832180508338,-0.8014592061462281
94,-2.234172334241979,-1.8047027307793528
95,-0.6306059449181728,-2.768548843949852
96,0.7749650856056901,2.4465596616168805
97,-0.2067739035931319,-0.2861145487155508
98,-2.5753896673425207,-0.5761552134994072
99,-0.08304115816634072,-1.565546851566117
100,-0.3658837491473481,-2.1917472466865737
101,-0.30530238770442203,1.9342215870519137
102,-1.6565725895618386,1.3858281227043447
103,-0.25942943220024206,3.0182823851670433
104,-1.1560675225578472,-1.986263595104812
105,-1.906902331043511,-0.5422402597160132
106,-0.050710910170946616,3.271549301499248
107,-1.1927279210128297,1.9771159085113692
108,-0.22749931638389312,-2.6336960732038106
109,0.6393395527178392,-2.1919524764727787
110,-0.7406879064990146,0.6202797106360501
111,1.3784335564091585,2.9472872014413225
112,-1.764411269662958,-2.7123901859621005
113,-1.0086838599643404,0.7767824380125601
114,-0.24958851575076904,1.1018412645910034
115,-0.8570698361650875,-1.173953215499629
116,-0.0954793528174285,-2.1049603072227505
117,0.7698868746735742,-1.6666977736310895
118,0.6023601849179863,5.998320300149908
119,-2.2368250352384607,-0.7164741211239729
120,1.0121332980343647,6.332408860267668
121,-0.0053880522122053244,0.7159832502156741
122,0.8135668014414679,0.2910491863976331
123,0.9955964413506924,2.8957340037922226
124,-2.9363459396255323,1.8951066800723775
125,-0.5476245173818588,0.5008067754881694
126,0.7883945971062478,3.4171289900106787
127,-1.686645931225518,2.6208034818040917
128,1.8099641441136332,-1.0932580041124447
129,-0.8204814271798392,0.14018051069774623
130,1.0945388673665564,-1.2626565546008055
131,3.204792447534495,-0.393309981444637
132,5.100922333896607,5.353783145074751
133,-0.5026223385093714,0.0581058116183261
134,0.4196846963020947,1.8693936058177272
135,-0.1742610067857463,-1.9604674095539736
136,-2.711991879392248,-2.998290787592418
137,0.504795696118886,0.5028349796733709
138,-1.5361185621674633,-3.6081052956517645
139,-0.9086175238113491,-1.6367985318183307
140,-1.8114358311478411,0.00019343207986792046
141,0.07749406177863535,1.457488861253106
142,-2.189892583328657,1.0060953144220697
143,0.49331965477900375,-2.2789816337381534
144,2.170649002250274,2.8979682667255053
145,-1.5420518997079715,-2.916899154386274
146,-0.7075485207685284,-1.0675153307385414
147,3.6602680500701625,3.769047200658349
148,-1.375578631200837,0.1392788707681252
149,-2.3892824909750114,-0.9704304261484351
150,5.510294813321064,-1.076376612186755
151,2.015416116830456,0.8455845826626011
152,-2.2310229415439697,1.8613714253657214
153,0.787882193972604,3.016231562321057
154,-2.1604189518212404,-3.7068498730766795
155,-1.3439683377553409,-0.45907256358976173
156,1.683733414653791,0.3308033873684709
157,2.4454281311511155,-1.672895189898313
158,-1.16844134457599,0.2001914319524717
159,-1.5398467187436693,-1.860018039345616
160,-1.7270045541576764,0.9632781787189139
161,0.41292325877696856,1.1573797643460932
162,-0.4607529507021946,-0.9892256599413521
163,1.9754505832923819,0.6258808957810104
164,-1.432672839077829,-4.059694714696616
165,-0.8518991122600053,0.725399384942071
166,0.18729434122665417,-0.5342145010388801
167,-0.49107700382982516,1.0270015941603934
168,0.27364907809174127,3.5796778484110057
169,2.430308561729938,-0.3222194314676345
170,-0.06493114014902328,4.177077799866056
171,-0.3221428587157458,4.397810093156788
172,0.10942058481613427,2.1739678572146275
173,-1.6703803366201964,-1.5861613412776574
174,-0.0063641597024181144,-1.48084977642674
175,0.9271505787506223,1.284285472330022
176,-1.5729407351209654,-3.373194352571604
177,2.0638762539781195,4.005232524777771
178,0.584906917032155,0.3604044393045277
179,-1.9300799441091965,-2.5064672326520983
180,0.5664107042951212,-1.1605452174012718
181,1.2740349617099682,1.324199676571436
182,2.1532117416318575,-2.1385213912350043
183,0.5338283095870648,-1.524743217476968
184,0.7900810281303043,1.9946041707267002
185,-0.30919718994302203,-0.28163052581026415
186,2.295874563738848,5.899995901557968
187,0.5799901460350038,2.1352146163199106
188,-1.769278009652168,2.6108282650603045
189,0.8171309764902612,0.4782443787605971
190,1.4239541465186565,0.04725102802587923
191,0.26415212051828296,2.466384133728081
192,0.8715023248869294,-1.0752294792567674
193,0.3436757113637943,-0.4726460547905352
194,-0.20684846998687761,-0.8852370973132736
195,2.0048447963175215,3.332836230248253
196,-1.1799106395571237,-2.3187825361872254
197,2.4763788363888737,2.399137968534401
198,0.8135743012760841,-0.6947171869770503
199,-3.4042746969288924,0.619292885931422
200,-1.479655721061011,0.9730247399999069
201,-3.249187286330237,-1.52646109919413
202,-0.9584389078028162,-2.137915598891311
203,1.711321243094789,-0.5305490567934886
204,0.6315374886866564,1.7729477800054394
205,-2.664198574064926,-2.9065455137196072
206,-1.6049238183698276,0.13094952892683287
207,0.7196645960436181,-0.9080815164652867
208,-2.102676702330167,-2.9466317181091903
209,-1.0029712694329933,-1.3523193459019558
210,4.864483909173448,0.730934846640684
211,-0.3334998103571543,0.574553986059056
212,-0.6133390645403825,-3.8086433783190228
213,-0.8666054669232609,-2.232090608148993
214,-3.346942730804325,-2.2300327491047645
215,-0.07461346881670172,-0.6535689992995677
216,-1.1657278167180531,-3.1014727753160276
217,0.8046956211439995,-0.9976548735137523
218,-1.9422833495209617,2.052514918095721
219,2.446924864090005,1.134379344238339
220,1.3816169258802233,-1.694082985998078
221,1.291106101683559,2.0148960210407534
222,-2.542034791160394,-2.039055119823498
223,-2.3343466549546172,-1.4836887081579189
224,-1.2749518929729238,-0.7391274125399923
225,0.4196761766109978,-0.8303600614001448
226,-1.1188970814421055,-1.0022150735749782
227,-2.1566619988996942,-1.403721384624793
228,-0.08632752223686353,2.212815291071153
229,-0.4570720200176595,-1.2978246020567121
230,1.1908955550856652,-2.704096777153917
231,-1.7464431374390998,0.2413725227068091
232,1.291225512690534,-0.763780532903904
233,-0.6800135616351592,2.692918031434825
234,0.38601673082913435,1.7023525370828492
235,-0.7426909303234855,-1.6914529431588856
236,-1.2931146445852904,-1.25460708879252
237,-0.25458276762432985,3.2627239313370957
238,1.8738402056030132,-0.40506887761759414
239,-0.20506240867083886,-1.079100623718049
240,0.5830659125849484,2.670960888921882
241,1.9935920343943678,1.6881110937958685
242,-2.208904305764807,-3.409562522158727
243,-0.39500474245241335,-0.7531991279773862
244,-1.6192495176583428,-0.5441266166008278
245,-0.5058154314229693,1.4414441040404296
246,-1.085576846719197,-0.21190343927974079
247,2.9406171502081433,0.06079394964931875
248,0.7754056761555204,-0.16695467934032537
249,0.2309149691899334,-2.048988807902679
250,-0.22007659060506218,-0.10059593161335584
251,0.6131179444210131,-1.726454118907506
252,-2.2153214079706602,0.3566893457112315
253,-0.7150243024744821,-2.5731555744409125
254,2.1790663148750795,1.6714369912048943
255,-1.410380513519333,1.1546381961846293
256,2.5683041900695294,2.7490099824995053
257,1.465363995827093,0.9102610592122647
258,-0.4356185782507017,-3.018681829897119
259,1.3686090281971766,-1.8532077796339914
260,3.783051042044936,3.5010397643193185
261,-1.59621139800165,-1.9132498577596482
262,-3.8394149192241454,-0.6198538922330712
263,3.6131413474214593,1.2487547454211492
264,-0.27007155756296564,-1.905525693808491
265,-0.1012282176361163,0.7732887677915736
266,-2.9827013554903,-2.186897556101368
267,1.0779748501098014,1.177227871487172
268,1.236572263356816,0.5957574876181391
269,-1.9255998052768435,-1.4275927831870643
270,4.752044246810252,2.073748006153151
271,-2.6488198512508023,-3.9951508760689736
272,3.2844039558542315,2.4896527477980595
273,1.8306657370183,-0.11288852431217296
274,-1.7466252020889916,-2.0188024459116
275,-0.5899775106579404,1.6142715486509964
276,0.7479643799523493,-2.052576541466744
277,1.5763144304642331,-0.05964503623371206
278,0.9623532855240615,-2.3191102359828037
279,3.1803911310341446,0.158947968931002
280,-1.9282037810495845,0.6875904512506847
281,-1.3581017910464006,1.6512996933449458
282,-3.32906293270669,-3.0839960333976224
283,-1.4410674854595626,-1.5205989966526974
284,-2.3505292233800263,0.14459692228088689
285,-0.9868183827059204,-3.19689433314531
286,-1.456931608996361,-0.28405640483212513
287,-1.7846789294285896,0.15461746468979778
288,-1.43521128206784,-2.382733522397125
289,-0.04099025513807324,-0.25189671110083733
290,2.0053188997089424,-0.49888785640611844
291,-2.392753396380736,-0.3821838439546177
292,-1.5389838149343682,-3.073676021225636
293,2.9658660249312137,1.8899003615748207
294,0.7406063121813631,4.51427633056422
295,-1.928649760756687,-2.6373896228789286
296,0.9690941984183868,4.648441095175766
297,0.08784347188466529,-0.8391027425117075
298,-0.5282590897022261,2.3634438086862257
299,-1.1987808880376367,-0.7403865859607679
300,-0.39520730674064186,-1.0875519854128286
301,0.007309682642878158,-1.9680592264036965
302,1.3971602517654533,-4.445933971230202
303,2.082232545451462,3.3073958892886606
304,-0.5526465848552287,-3.224080868746105
305,-0.2687129556365407,-0.5957133880257319
306,0.9354704571312447,0.6866403466046291
307,2.863551814516317,0.25233999504683013
308,-0.7283156047256283,-0.10019804323808865
309,-0.7544817860025403,0.1604988126518232
310,-0.23396448724297514,0.14293428910141157
311,3.0997892719264066,0.5449517645853086
312,-0.7664678764292249,-3.2189464894669393
313,1.4831051002454887,-1.0836775723624021
314,2.896629285199573,5.032308703308269
315,2.3510143706186186,0.7214905265919787
316,4.666738387353769,0.5961942909301436
317,-0.03922398739788293,1.034604945573751
318,1.2817024202472416,0.25713874974362244
319,-1.3163842815715512,0.595497924792677
